# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,14500,0.0311,0.02
muonsam,14550,0.0300,0.02
muonsam,14600,0.0297,0.02
muonsam,14650,0.0402,0.02
muonsam,14700,0.0392,0.02
muonsam,14750,0.0341,0.02
muonsam,14800,0.0413,0.02
muonsam,14850,0.0375,0.02
muonsam,14900,0.0302,0.02
muonsam,14950,0.0319,0.02
muonsam,15000,0.0275,0.02
muonsam,15050,0.0350,0.02
muonsam,15100,0.0393,0.02
muonsam,15150,0.0341,0.02
muonsam,15200,0.0362,0.02
muonsam,15250,0.0357,0.02
muonsam,15300,0.0288,0.02
muonsam,15350,0.0290,0.02
muonsam,15400,0.0333,0.02
muonsam,15450,0.0286,0.02
muonsam,15500,0.0366,0.02
muonsam,15550,0.0342,0.02
muonsam,15600,0.0323,0.02
muonsam,15650,0.0307,0.02
muonsam,15700,0.0342,0.02
muonsam,15750,0.0342,0.02
muonsam,15800,0.0313,0.02
muonsam,15850,0.0322,0.02
muonsam,15900,0.0303,0.02
muonsam,15950,0.0323,0.02
muonsam,16000,0.0346,0.02
muonsam,16050,0.0327,0.02
muonsam,16100,0.0260,0.02
muonsam,16150,0.0296,0.02
muonsam,16200,0.0240,0.02
muonsam,16250,0.0303,0.02
muonsam,16300,0.0343,0.02
muonsam,16350,0.0307,0.02
muonsam,16400,0.0274,0.02
muonsam,16450,0.0309,0.02
muonsam,16500,0.0315,0.02
muonsam,16550,0.0304,0.02
muonsam,16600,0.0293,0.02
muonsam,16650,0.0294,0.02
muonsam,16700,0.0307,0.02
muonsam,16750,0.0295,0.02
muonsam,16800,0.0302,0.02
muonsam,16850,0.0314,0.02
muonsam,16900,0.0295,0.02
muonsam,16950,0.0277,0.02
muonsam,17000,0.0267,0.02
muonsam,17050,0.0254,0.02
muonsam,17100,0.0327,0.02
muonsam,17150,0.0283,0.02
muonsam,17200,0.0322,0.02
muonsam,17250,0.0242,0.02
muonsam,17300,0.0250,0.02
muonsam,17350,0.0289,0.02
muonsam,17400,0.0340,0.02
muonsam,17450,0.0304,0.02
muonsam,17500,0.0297,0.02
muonsam,17550,0.0313,0.02
muonsam,17600,0.0357,0.02
muonsam,17650,0.0275,0.02
muonsam,17700,0.0270,0.02
muonsam,17750,0.0272,0.02
muonsam,17800,0.0245,0.02
muonsam,17850,0.0267,0.02
muonsam,17900,0.0270,0.02
muonsam,17950,0.0275,0.02
muonsam,18000,0.0316,0.02
muonsam,18050,0.0217,0.02
muonsam,18100,0.0251,0.02
muonsam,18150,0.0254,0.02
muonsam,18200,0.0326,0.02
muonsam,18250,0.0287,0.02
muonsam,18300,0.0242,0.02
muonsam,18350,0.0277,0.02
muonsam,18400,0.0260,0.02
muonsam,18450,0.0260,0.02
muonsam,18500,0.0238,0.02
muonsam,18550,0.0205,0.02
muonsam,18600,0.0247,0.02
muonsam,18650,0.0285,0.02
muonsam,18700,0.0296,0.02
muonsam,18750,0.0244,0.02
muonsam,18800,0.0233,0.02
muonsam,18850,0.0264,0.02
muonsam,18900,0.0271,0.02
muonsam,18950,0.0208,0.02
muonsam,19000,0.0306,0.02
muonsam,19050,0.0239,0.02
muonsam,19100,0.0261,0.02
muonsam,19150,0.0206,0.02
muonsam,19200,0.0190,0.02
muonsam,19250,0.0235,0.02
muonsam,19300,0.0200,0.02
muonsam,19350,0.0241,0.02
muonsam,19400,0.0252,0.02
muonsam,19450,0.0284,0.02
muonsam,19500,0.0320,0.02
muonsam,19550,0.0308,0.02
